"","TargetID","adjp","coef","coef.hrs","Significance"
"12579","cg21454760",0.77735142879882,9.06953060192255e-06,0.000544171836115353,"non-sig"
"12580","ch.1.893309F",0.915416923154716,1.39656314867545e-05,0.00083793788920527,"non-sig"
"12581","cg24544309",0.484058591622634,1.96164868601146e-05,0.00117698921160688,"non-sig"
"12582","cg05300440",0.555152289338439,4.88613301047661e-05,0.00293167980628597,"non-sig"
"12583","ch.1.893623F",0.709475290922268,-1.76228531494533e-05,-0.0010573711889672,"non-sig"
"12584","cg12136895",0.632344847060675,-4.01064954289159e-05,-0.00240638972573495,"non-sig"
"12585","cg00759987",0.708936456776137,-2.73892560542146e-05,-0.00164335536325287,"non-sig"
"12586","cg12593873",0.878386216371477,1.34545407999024e-05,0.000807272447994144,"non-sig"
"12587","cg24313303",0.927975639778175,-1.09788546436423e-05,-0.000658731278618536,"non-sig"
"12588","cg13391849",0.669974964235069,-2.47333932381872e-05,-0.00148400359429123,"non-sig"
"12589","cg15110463",0.964774619274916,-5.03835147263582e-06,-0.000302301088358149,"non-sig"
"12590","cg14037036",0.908468938820234,-1.11838939866817e-05,-0.000671033639200905,"non-sig"
"12591","cg21863499",0.999266207542093,1.08502091263165e-07,6.5101254757899e-06,"non-sig"
"12592","cg07782886",0.99857899591578,-2.18234744024261e-07,-1.30940846414556e-05,"non-sig"
"12593","cg01791104",0.936559453387823,1.38898635447152e-05,0.000833391812682914,"non-sig"
"12594","cg12806381",0.501137340968025,-3.76749349199214e-05,-0.00226049609519529,"non-sig"
"12595","cg19634537",0.881587637078953,-1.06908179800357e-05,-0.00064144907880214,"non-sig"
"12596","cg14557189",0.899970359817837,1.25981889739806e-05,0.000755891338438839,"non-sig"
"12597","cg08231251",0.955771052830943,5.74447389904682e-06,0.000344668433942809,"non-sig"
"12598","cg23283076",0.933341400014503,6.87489365862648e-06,0.000412493619517589,"non-sig"
"12599","cg26899490",0.935346554459523,-7.24618877485465e-06,-0.000434771326491279,"non-sig"
"12600","cg17739026",0.948175870114134,-9.11979468852908e-06,-0.000547187681311745,"non-sig"
"12601","cg00114008",0.755066633332564,-3.57673458704922e-05,-0.00214604075222953,"non-sig"
"12602","cg11699374",0.960001135225806,-4.10459292895642e-06,-0.000246275575737385,"non-sig"
"12603","cg02375201",0.0761424409566803,-5.32993368770849e-05,-0.00319796021262509,"non-sig"
"12604","cg10971346",0.552863249044491,-3.66996379569561e-05,-0.00220197827741737,"non-sig"
"12605","cg27295033",0.769912863537787,1.73947878365531e-05,0.00104368727019319,"non-sig"
"12606","cg18289893",0.674021656137712,-2.87506047576338e-05,-0.00172503628545803,"non-sig"
"12607","cg03129904",0.84224283100606,-1.29726681678639e-05,-0.000778360090071836,"non-sig"
"12608","cg17168636",0.967841029487047,3.52513848072024e-06,0.000211508308843215,"non-sig"
"12609","cg18028470",0.590341523318005,2.33682795095e-05,0.00140209677057,"non-sig"
"12610","cg25706447",0.947413024581272,5.04735327525107e-06,0.000302841196515064,"non-sig"
"12611","cg13199963",0.172582503706038,2.81277579611631e-05,0.00168766547766978,"non-sig"
"12612","cg26917125",0.803168419258392,2.52223790849814e-05,0.00151334274509889,"non-sig"
"12613","cg11712962",0.963102159870006,-6.53164106432747e-06,-0.000391898463859648,"non-sig"
"12614","cg19583880",0.877797704158838,-1.9493275566304e-05,-0.00116959653397824,"non-sig"
"12615","cg15497006",0.999366558582007,-1.04193393679712e-07,-6.25160362078274e-06,"non-sig"
"12616","cg01298304",0.553543017554758,-5.91171564865538e-05,-0.00354702938919323,"non-sig"
"12617","cg08535184",0.776925723136727,1.38118156343535e-05,0.000828708938061212,"non-sig"
"12618","cg04427651",0.687981633078852,1.5831802831996e-05,0.000949908169919758,"non-sig"
"12619","cg08939008",0.77477758353228,2.44583250595756e-05,0.00146749950357454,"non-sig"
"12620","cg04354805",0.202992558259354,5.03932268020152e-05,0.00302359360812091,"non-sig"
"12621","cg02657830",0.471524174245205,-4.20033427754605e-05,-0.00252020056652763,"non-sig"
"12622","cg13184886",0.961759366496192,5.78016923959345e-06,0.000346810154375607,"non-sig"
"12623","cg06511276",0.51859575413257,-3.48841033457232e-05,-0.00209304620074339,"non-sig"
"12624","cg06216065",0.0945438966734956,-3.9242359530407e-05,-0.00235454157182442,"non-sig"
"12625","cg26889408",0.936620407586734,-5.31377057093957e-06,-0.000318826234256374,"non-sig"
"12626","cg07111554",0.348141131379892,-5.65268551978214e-05,-0.00339161131186929,"non-sig"
"12627","cg07106944",0.904212623182195,1.16804744699445e-05,0.000700828468196671,"non-sig"
"12628","cg10817250",0.909868583304517,1.34667760321097e-05,0.000808006561926579,"non-sig"
"12629","cg02242572",0.671787864846857,-5.40114065087859e-05,-0.00324068439052716,"non-sig"
"12630","cg13235717",0.991022708746302,2.15460972381891e-06,0.000129276583429134,"non-sig"
"12631","cg16549596",0.797078669372743,2.4115972862865e-05,0.0014469583717719,"non-sig"
"12632","cg11348165",0.531341576684795,2.66557386973009e-05,0.00159934432183805,"non-sig"
"12633","cg14333454",0.055039680869363,4.48849822598453e-05,0.00269309893559072,"non-sig"
"12634","cg21950166",0.402909936504921,2.41739319686826e-05,0.00145043591812096,"non-sig"
"12635","cg06720467",0.453282865955533,1.40613763720253e-05,0.00084368258232152,"non-sig"
"12636","cg17330303",0.945676201349404,1.35119096621919e-05,0.000810714579731512,"non-sig"
"12637","cg13466284",0.980574377772163,-3.49529637669876e-06,-0.000209717782601925,"non-sig"
"12638","cg03421300",0.681065020025056,3.68719694456355e-05,0.00221231816673813,"non-sig"
"12639","cg07786675",0.821039656509692,3.62329416013311e-05,0.00217397649607986,"non-sig"
"12640","cg13374701",0.984689081173054,2.8342089091808e-06,0.000170052534550848,"non-sig"
"12641","cg12583970",0.913486517228426,2.04853771811939e-05,0.00122912263087163,"non-sig"
"12642","cg14825555",0.971047374543085,-2.91107911845787e-06,-0.000174664747107472,"non-sig"
"12643","cg16558172",0.980574377772163,-2.65230155676116e-06,-0.00015913809340567,"non-sig"
"12644","cg26010562",0.435857207519372,-3.79520638822792e-05,-0.00227712383293675,"non-sig"
"12645","cg17149882",0.531341576684795,-2.59576733785588e-05,-0.00155746040271353,"non-sig"
"12646","cg08366132",0.341737931936768,-4.32680682166823e-05,-0.00259608409300094,"non-sig"
"12647","cg20275072",0.899880262650237,1.07324923427012e-05,0.000643949540562071,"non-sig"
"12648","cg21910613",0.552762008243338,-7.71679081752989e-05,-0.00463007449051793,"non-sig"
"12649","cg22530691",0.77248560601009,3.09458609283806e-05,0.00185675165570283,"non-sig"
"12650","cg14649865",0.933753035267603,9.25296778310854e-06,0.000555178066986512,"non-sig"
"12651","cg22489549",0.713170477288408,3.2895550961197e-05,0.00197373305767182,"non-sig"
"12652","cg05391643",0.204446953743013,-4.61922596336766e-05,-0.00277153557802059,"non-sig"
"12653","cg05549769",0.974799922803143,-2.59927829744506e-06,-0.000155956697846703,"non-sig"
"12654","cg11674844",0.899970359817837,9.54405080833612e-06,0.000572643048500167,"non-sig"
"12655","cg25271147",0.996053835361711,-6.37275226054359e-07,-3.82365135632616e-05,"non-sig"
"12656","cg21290647",0.768739942500763,2.02639364777705e-05,0.00121583618866623,"non-sig"
"12657","cg17572572",0.669616555188642,-2.77627425430705e-05,-0.00166576455258423,"non-sig"
"12658","cg11524330",0.93669932030649,-5.80010664793797e-06,-0.000348006398876278,"non-sig"
"12659","cg23489497",0.63170193572868,-3.45799204899407e-05,-0.00207479522939644,"non-sig"
"12660","cg09174009",0.359442777593386,-4.48548378003675e-05,-0.00269129026802205,"non-sig"
"12661","cg11335495",0.814547274781999,1.77864157544931e-05,0.00106718494526958,"non-sig"
"12662","cg13354046",0.864213208340214,1.1957126377444e-05,0.000717427582646641,"non-sig"
"12663","cg06083525",0.836114276147392,2.85993706419804e-05,0.00171596223851882,"non-sig"
"12664","cg24939819",0.761829809913786,1.41774261737984e-05,0.000850645570427902,"non-sig"
"12665","cg24367850",0.438469729530016,6.57471143249907e-05,0.00394482685949944,"non-sig"
"12666","cg06606518",0.774538292189958,2.17760544979532e-05,0.00130656326987719,"non-sig"
"12667","ch.1.897769F",0.86474977975499,-7.28154666326564e-06,-0.000436892799795938,"non-sig"
"12668","cg00067058",0.81492382408723,2.12885517168337e-05,0.00127731310301002,"non-sig"
"12669","cg14182693",0.901723203079945,1.3026413724707e-05,0.000781584823482419,"non-sig"
"12670","cg12798061",0.780615120781334,2.95316004897286e-05,0.00177189602938372,"non-sig"
"12671","cg00960308",0.762885628260011,-2.26263314471544e-05,-0.00135757988682927,"non-sig"
"12672","cg07956264",0.736949414774561,1.95809481861728e-05,0.00117485689117037,"non-sig"
"12673","cg21680178",0.978984198382129,-2.56948683227416e-06,-0.00015416920993645,"non-sig"
"12674","cg10504737",0.990996357632704,1.77021001216046e-06,0.000106212600729628,"non-sig"
"12675","cg08360728",0.791590122549754,-1.98827406787161e-05,-0.00119296444072297,"non-sig"
"12676","cg20595827",0.960926554441996,-5.21375390689423e-06,-0.000312825234413654,"non-sig"
"12677","cg04971263",0.633615817838485,-4.00910301483718e-05,-0.00240546180890231,"non-sig"
"12678","cg19239018",0.925898170160084,-9.25249068097604e-06,-0.000555149440858562,"non-sig"
"12679","cg03952248",0.967075292321692,-4.07867916865744e-06,-0.000244720750119447,"non-sig"
"12680","cg16991868",0.931622730800275,1.31572666155427e-05,0.000789435996932559,"non-sig"
"12681","cg17796198",0.977423960632323,-5.2796963653766e-06,-0.000316781781922596,"non-sig"
"12682","cg07725198",0.978484955747952,-2.01568541677057e-06,-0.000120941125006234,"non-sig"
"12683","cg15966151",0.880713603518424,1.23875829588603e-05,0.000743254977531615,"non-sig"
"12684","cg10055471",0.0761424409566803,9.10315924498963e-05,0.00546189554699378,"non-sig"
"12685","cg24580782",0.446633052774529,5.39771819680786e-05,0.00323863091808471,"non-sig"
"12686","cg06650260",0.569904978895308,-4.79103798138449e-05,-0.00287462278883069,"non-sig"
"12687","cg16762386",0.587090127763859,4.74932475796984e-05,0.0028495948547819,"non-sig"
"12688","cg16177693",0.562946253409833,3.77764030217879e-05,0.00226658418130727,"non-sig"
"12689","cg01942646",0.906540245708784,1.1558899945067e-05,0.000693533996704018,"non-sig"
"12690","cg07914457",0.744559092368563,7.72142953683438e-06,0.000463285772210063,"non-sig"
"12691","cg16985652",0.738699341643035,-2.11343764697552e-05,-0.00126806258818531,"non-sig"
"12692","cg25614889",0.93255330205745,-6.81344655656294e-06,-0.000408806793393776,"non-sig"
"12693","cg26005232",0.738566170685734,1.65341501210426e-05,0.000992049007262556,"non-sig"
"12694","cg26606628",0.865723910253642,-1.66205364678862e-05,-0.000997232188073169,"non-sig"
"12695","cg16417937",0.544651792220956,-3.15215335304978e-05,-0.00189129201182987,"non-sig"
"12696","cg03549695",0.651365837781423,-3.24802493120258e-05,-0.00194881495872155,"non-sig"
"12697","cg10023926",0.875466428950625,-1.30748819115102e-05,-0.000784492914690611,"non-sig"
"12698","cg13399755",0.869315435390514,-1.04680687553761e-05,-0.000628084125322569,"non-sig"
"12699","cg27400644",0.857887723042716,1.18111064470509e-05,0.000708666386823054,"non-sig"
"12700","cg02107269",0.918308369990249,-8.18484049304535e-06,-0.000491090429582721,"non-sig"
"12701","cg25027091",0.897087693662672,-8.75571922017322e-06,-0.000525343153210394,"non-sig"
"12702","cg05954817",0.697944879949408,2.04345248959696e-05,0.00122607149375818,"non-sig"
"12703","cg18387343",0.921433767938901,-1.16163494333901e-05,-0.000696980966003409,"non-sig"
"12704","cg08393541",0.706522367924638,2.9351909884608e-05,0.00176111459307648,"non-sig"
"12705","cg24529230",0.899880262650237,-9.07186589118421e-06,-0.000544311953471053,"non-sig"
"12706","cg10964757",0.762626176685942,-2.39535609316625e-05,-0.00143721365589975,"non-sig"
"12707","cg12203394",0.671787864846857,-3.00722894117062e-05,-0.00180433736470237,"non-sig"
"12708","cg25841309",0.470538795174527,3.38996270328293e-05,0.00203397762196976,"non-sig"
"12709","cg21438558",0.777941937457669,-2.58730052145026e-05,-0.00155238031287016,"non-sig"
"12710","cg26190514",0.369297612115807,1.29701769114392e-05,0.000778210614686349,"non-sig"
"12711","cg20992838",0.799773779910413,2.70725603330001e-05,0.00162435361998001,"non-sig"
"12712","cg11967862",0.752147680833208,-3.40220973404512e-05,-0.00204132584042707,"non-sig"
"12713","cg27530704",0.84494036557605,3.10203209960713e-05,0.00186121925976428,"non-sig"
"12714","cg19681352",0.972764553027384,-1.37187202875822e-05,-0.00082312321725493,"non-sig"
"12715","cg02127418",0.384418666502076,-7.25351139492639e-05,-0.00435210683695584,"non-sig"
"12716","cg17799601",0.857460734125842,-1.73537035355264e-05,-0.00104122221213159,"non-sig"
"12717","cg09847789",0.999366558582007,-7.68923932656762e-08,-4.61354359594057e-06,"non-sig"
"12718","cg15587508",0.857887723042716,1.24943380208271e-05,0.000749660281249628,"non-sig"
"12719","cg02221424",0.627139392140836,2.90229412238703e-05,0.00174137647343222,"non-sig"
"12720","cg13896157",0.0932295854073618,-8.86189552488158e-05,-0.00531713731492895,"non-sig"
"12721","cg10706454",0.889121933354129,1.14114020559939e-05,0.000684684123359632,"non-sig"
"12722","cg23463742",0.954608066632611,-1.31170366919786e-05,-0.000787022201518718,"non-sig"
"12723","cg21921474",0.877773087709695,4.64139002420111e-06,0.000278483401452067,"non-sig"
"12724","cg19125999",0.808808942933791,1.63503326392923e-05,0.000981019958357535,"non-sig"
"12725","cg16574155",0.421962502481282,-9.87724384052618e-05,-0.00592634630431571,"non-sig"
"12726","cg17860800",0.849468715995375,-1.72667995768719e-05,-0.00103600797461231,"non-sig"
"12727","cg23609650",0.424012612930494,-7.16507136265882e-05,-0.00429904281759529,"non-sig"
"12728","cg08237971",0.822726227938981,-2.33694851855067e-05,-0.0014021691111304,"non-sig"
"12729","cg12595401",0.805131934118948,2.15834256552501e-05,0.00129500553931501,"non-sig"
"12730","cg17029721",0.295505115193423,-6.73451938765436e-05,-0.00404071163259262,"non-sig"
"12731","cg26154714",0.069645823401121,5.86926719152418e-05,0.00352156031491451,"non-sig"
"12732","cg12396969",0.395304440302261,-6.98659813381266e-05,-0.0041919588802876,"non-sig"
"12733","cg24251497",0.922536453590127,-1.02737752668984e-05,-0.000616426516013904,"non-sig"
"12734","cg24943329",0.788418083638389,-3.28600352284421e-05,-0.00197160211370652,"non-sig"
"12735","cg02555074",0.912459503808448,-9.73859944794424e-06,-0.000584315966876654,"non-sig"
"12736","cg12699080",0.660625507800904,-3.11380777289893e-05,-0.00186828466373936,"non-sig"
"12737","cg06419258",0.656636961944713,-2.65592188938317e-05,-0.0015935531336299,"non-sig"
"12738","cg19027507",0.904212623182195,1.16118305947944e-05,0.000696709835687666,"non-sig"
"12739","cg17897694",0.776119272718331,-1.76070573319352e-05,-0.00105642343991611,"non-sig"
"12740","cg12081897",0.846644533297088,1.26353966067048e-05,0.000758123796402285,"non-sig"
"12741","cg11152454",0.984068545535433,-1.56325125282578e-06,-9.37950751695466e-05,"non-sig"
"12742","cg06673651",0.572465334649323,-2.73880118351017e-05,-0.0016432807101061,"non-sig"
"12743","cg06544141",0.799292367195106,-1.53670471511574e-05,-0.000922022829069442,"non-sig"
"12744","cg05341567",0.934072016673115,7.16792135485303e-06,0.000430075281291182,"non-sig"
"12745","cg01391538",0.767797556542573,2.0967091222097e-05,0.00125802547332582,"non-sig"
"12746","cg25100848",0.672270023917539,-2.58528150733694e-05,-0.00155116890440216,"non-sig"
"12747","cg10489986",0.990272521200042,-1.29164219999961e-06,-7.74985319999768e-05,"non-sig"
"12748","cg02618553",0.984355102135132,1.69262267393363e-06,0.000101557360436018,"non-sig"
"12749","cg19712813",0.991269204742601,-1.32682942445631e-06,-7.96097654673789e-05,"non-sig"
"12750","cg16986298",0.818479743978351,-1.47905107620649e-05,-0.000887430645723896,"non-sig"
"12751","cg05116424",0.451442113473376,4.34507272560373e-05,0.00260704363536224,"non-sig"
"12752","cg10208610",0.840538089850926,-9.96963638038605e-06,-0.000598178182823163,"non-sig"
"12753","cg10104487",0.799773779910413,-1.28738648946348e-05,-0.000772431893678089,"non-sig"
"12754","cg00176111",0.684489529990397,3.84947988647383e-05,0.0023096879318843,"non-sig"
"12755","cg27552711",0.224471663037417,-2.19885612941744e-05,-0.00131931367765046,"non-sig"
"12756","cg18267790",0.79665381320155,8.5947816284523e-06,0.000515686897707138,"non-sig"
"12757","cg13362782",0.249073671239156,4.07489384762871e-05,0.00244493630857723,"non-sig"
"12758","cg06177967",0.643489498487008,3.53923136805095e-05,0.00212353882083057,"non-sig"
"12759","cg00756748",0.472632369370307,4.11306930840276e-05,0.00246784158504166,"non-sig"
"12760","cg02769104",0.75769793106559,2.21174716326133e-05,0.0013270482979568,"non-sig"
"12761","cg14610217",0.856896129277912,-1.64960330910774e-05,-0.000989761985464646,"non-sig"
"12762","cg23922819",0.956846433283511,5.10402565573453e-06,0.000306241539344072,"non-sig"
"12763","cg02508229",0.848310330908746,2.56888793790446e-05,0.00154133276274267,"non-sig"
"12764","cg24312792",0.20162880437561,-1.59610673458344e-05,-0.000957664040750063,"non-sig"
"12765","cg14665203",0.636126750938218,2.61519519832485e-05,0.00156911711899491,"non-sig"
"12766","cg20486246",0.875466428950625,-1.12146231961771e-05,-0.000672877391770625,"non-sig"
"12767","cg16352283",0.462842178794357,-2.6539067119066e-05,-0.00159234402714396,"non-sig"
"12768","cg13782884",0.246425825900766,-9.75676187924985e-05,-0.00585405712754991,"non-sig"
"12769","cg06606318",0.956965134444865,-5.34826999097385e-06,-0.000320896199458431,"non-sig"
"12770","cg24481381",0.976149457682732,-2.59741659198444e-06,-0.000155844995519067,"non-sig"
"12771","cg22395192",0.67991987241875,-2.26871781837409e-05,-0.00136123069102445,"non-sig"
"12772","cg05642308",0.897336623047781,1.14447285257466e-05,0.000686683711544797,"non-sig"
"12773","cg07399977",0.815903637249689,1.99338965958621e-05,0.00119603379575172,"non-sig"
"12774","cg09007163",0.500675185945017,4.21066988766759e-05,0.00252640193260056,"non-sig"
"12775","cg08830553",0.903540992519778,-1.16025220745735e-05,-0.000696151324474411,"non-sig"
"12776","cg09257349",0.655968662458125,3.17615910409568e-05,0.00190569546245741,"non-sig"
"12777","cg00723277",0.702956785878575,3.1694494031468e-05,0.00190166964188808,"non-sig"
"12778","cg10504885",0.956757144303939,-4.06110907240853e-06,-0.000243666544344512,"non-sig"
"12779","cg10635686",0.98786007526812,-1.3813785021928e-06,-8.2882710131568e-05,"non-sig"
"12780","cg02770313",0.808238538779312,9.21339532003773e-06,0.000552803719202264,"non-sig"
"12781","cg04249191",0.193758784479504,5.86017064327264e-05,0.00351610238596358,"non-sig"
"12782","cg17416231",0.97057818217762,-3.07181594149553e-06,-0.000184308956489732,"non-sig"
"12783","cg20942867",0.782402724675058,-1.99100816215018e-05,-0.00119460489729011,"non-sig"
"12784","cg11673687",0.0317011599604465,0.000109879698187898,0.00659278189127387,"sig"
"12785","cg22488568",0.587548349258618,1.03599417851249e-05,0.000621596507107494,"non-sig"
"12786","cg00456216",0.0478981964670215,5.40045621521279e-05,0.00324027372912767,"sig"
"12787","cg11244695",0.567293195195901,-4.44535629386034e-05,-0.0026672137763162,"non-sig"
"12788","cg15030789",0.920922427477017,9.60313708183001e-06,0.000576188224909801,"non-sig"
"12789","cg17820878",0.628517453028686,-1.40714300422273e-05,-0.00084428580253364,"non-sig"
"12790","cg13300580",0.85079374275566,5.67470086999325e-06,0.000340482052199595,"non-sig"
"12791","cg25130381",0.983274841663691,1.07106410720678e-06,6.4263846432407e-05,"non-sig"
"12792","cg07359379",0.974295548007892,-4.20009819797305e-06,-0.000252005891878383,"non-sig"
"12793","cg04912273",0.0529019611877149,0.000113414461990023,0.00680486771940137,"non-sig"
"12794","cg20816789",0.531341576684795,2.85032654788441e-05,0.00171019592873065,"non-sig"
"12795","cg25098478",0.868111685975942,6.49215039316704e-06,0.000389529023590022,"non-sig"
"12796","cg26313337",0.509631670667124,4.65875383030984e-05,0.00279525229818591,"non-sig"
"12797","cg05778820",0.895542597400731,-1.32121401919311e-05,-0.000792728411515869,"non-sig"
"12798","cg24738346",0.532283080659695,6.66216565631685e-05,0.00399729939379011,"non-sig"
"12799","cg09725874",0.691883068853295,1.65748183282009e-05,0.000994489099692053,"non-sig"
"12800","cg18594482",0.917564138661636,-4.97272477988662e-06,-0.000298363486793197,"non-sig"
"12801","cg26515162",0.869490168312065,-5.40620380373474e-06,-0.000324372228224084,"non-sig"
"12802","cg22481448",0.770657441769695,1.04719940440572e-05,0.000628319642643435,"non-sig"
"12803","cg03769927",0.946917921143717,9.12262460542935e-06,0.000547357476325761,"non-sig"
"12804","cg22367705",0.968498624789161,1.40205483187147e-05,0.000841232899122881,"non-sig"
"12805","cg04056678",0.968171639640539,-4.71048297332617e-06,-0.00028262897839957,"non-sig"
"12806","cg26151283",0.95570611444896,-4.10651266726309e-06,-0.000246390760035785,"non-sig"
"12807","cg17856610",0.59605557284242,2.736053492186e-05,0.0016416320953116,"non-sig"
"12808","cg11743054",0.49381910912349,4.93919052324114e-05,0.00296351431394468,"non-sig"
"12809","cg15076659",0.982887991415037,-3.26375830364916e-06,-0.000195825498218949,"non-sig"
"12810","cg23035238",0.920721369923368,1.3645454288296e-05,0.000818727257297761,"non-sig"
"12811","cg07114335",0.895487397506124,-2.23713589250503e-05,-0.00134228153550302,"non-sig"
"12812","cg07703119",0.921433767938901,1.43946063586477e-05,0.000863676381518865,"non-sig"
"12813","cg08598406",0.693499475235233,2.99158385929048e-05,0.00179495031557429,"non-sig"
"12814","cg13230208",0.439803571585635,5.83484454705485e-05,0.00350090672823291,"non-sig"
"12815","cg03117544",0.94322905661433,5.90519290400693e-06,0.000354311574240416,"non-sig"
"12816","cg02799237",0.224471663037417,9.65418058918242e-05,0.00579250835350945,"non-sig"
"12817","cg07022953",0.826247695482237,-1.90502870305041e-05,-0.00114301722183025,"non-sig"
"12818","cg10115022",0.979723959337974,-1.59406815312035e-06,-9.5644089187221e-05,"non-sig"
"12819","cg15915028",0.987323379128142,-3.31596786490918e-06,-0.000198958071894551,"non-sig"
"12820","cg12211100",0.893677870648365,-1.73215526378809e-05,-0.00103929315827285,"non-sig"
"12821","cg23227697",0.861503966306021,-1.84738321186741e-05,-0.00110842992712045,"non-sig"
"12822","cg07357033",0.87421108911018,-1.70484544352948e-05,-0.00102290726611769,"non-sig"
"12823","cg26060536",0.978572787718073,-4.01287756323151e-06,-0.000240772653793891,"non-sig"
"12824","cg03059896",0.572465334649323,4.81857807080077e-05,0.00289114684248046,"non-sig"
"12825","cg00757789",0.786681365461069,-2.04859317659595e-05,-0.00122915590595757,"non-sig"
"12826","cg11705470",0.942818509930534,-5.88677056373404e-06,-0.000353206233824042,"non-sig"
"12827","cg16740167",0.920013791267954,-7.1068687865172e-06,-0.000426412127191032,"non-sig"
"12828","cg16968115",0.788418083638389,3.28649751329017e-05,0.0019718985079741,"non-sig"
"12829","cg21824902",0.955560635036353,-7.1514278359074e-06,-0.000429085670154444,"non-sig"
"12830","cg08459369",0.752147680833208,1.64926905671701e-05,0.000989561434030204,"non-sig"
"12831","cg00907402",0.844105879076547,-1.30087351463905e-05,-0.000780524108783429,"non-sig"
"12832","cg19635158",0.850100714761879,-1.09937363529197e-05,-0.000659624181175183,"non-sig"
"12833","cg18590618",0.594470068006676,-2.20594711496106e-05,-0.00132356826897664,"non-sig"
"12834","cg15665653",0.90229659973404,1.50515000529136e-05,0.000903090003174819,"non-sig"
"12835","cg19978436",0.725629801205874,-1.56754493884797e-05,-0.00094052696330878,"non-sig"
"12836","cg10834038",0.715976591964414,2.94883210428412e-05,0.00176929926257047,"non-sig"
"12837","cg12697689",0.824274895282351,-2.59678920370903e-05,-0.00155807352222542,"non-sig"
"12838","cg01396034",0.928093797668996,-8.12010548236978e-06,-0.000487206328942187,"non-sig"
"12839","cg27531366",0.778799924274361,3.12547343351989e-05,0.00187528406011193,"non-sig"
"12840","cg09792696",0.718046223252181,3.51989917157906e-05,0.00211193950294744,"non-sig"
"12841","cg25616777",0.799773779910413,-2.91706804188153e-05,-0.00175024082512892,"non-sig"
"12842","cg14162906",0.992758947769946,1.74913733449038e-06,0.000104948240069423,"non-sig"
"12843","cg19160754",0.937919527230281,5.6988895363712e-06,0.000341933372182272,"non-sig"
"12844","cg09766323",0.431043192163563,6.2896843476846e-05,0.00377381060861076,"non-sig"
"12845","cg12399453",0.536135870118886,-4.29238178758793e-05,-0.00257542907255276,"non-sig"
"12846","cg06839953",0.840279347747951,-1.50757426058805e-05,-0.000904544556352832,"non-sig"
"12847","cg27265272",0.788771991705262,-1.70605099092242e-05,-0.00102363059455345,"non-sig"
"12848","cg03347170",0.966088053381712,-4.06655915281931e-06,-0.000243993549169158,"non-sig"
"12849","cg13392150",0.498239990395696,3.29485071909027e-05,0.00197691043145416,"non-sig"
"12850","cg17215215",0.880713603518424,-1.13362256185763e-05,-0.000680173537114581,"non-sig"
"12851","cg07376753",0.986669464064588,-2.24745539705547e-06,-0.000134847323823328,"non-sig"
"12852","cg23652939",0.943762760570341,-6.81099208929596e-06,-0.000408659525357758,"non-sig"
"12853","cg18021259",0.974799922803143,3.07228108207554e-06,0.000184336864924532,"non-sig"
"12854","cg09754031",0.836350959261661,-5.42090190524418e-06,-0.000325254114314651,"non-sig"
"12855","cg26528255",0.645230668166832,2.96210042453113e-05,0.00177726025471868,"non-sig"
"12856","cg23658728",0.924248726034965,1.14711528046772e-05,0.000688269168280631,"non-sig"
"12857","cg09579468",0.70035836596981,4.03214863882611e-05,0.00241928918329566,"non-sig"
"12858","cg10239563",0.802625661648023,5.4888006139337e-06,0.000329328036836022,"non-sig"
"12859","cg26272125",0.774538292189958,3.08751371102108e-05,0.00185250822661265,"non-sig"
"12860","cg02052894",0.842592629992351,-1.59673102786611e-05,-0.000958038616719665,"non-sig"
"12861","cg25471443",0.859659045709115,1.45796164911914e-05,0.000874776989471486,"non-sig"
"12862","cg06745704",0.909870004434709,-9.9144490252325e-06,-0.00059486694151395,"non-sig"
"12863","cg07961632",0.789404212559262,2.34011593363466e-05,0.0014040695601808,"non-sig"
"12864","cg04608356",0.562361730539864,-3.52108574859452e-05,-0.00211265144915671,"non-sig"
"12865","cg19588399",0.824213661903997,-1.37889424866891e-05,-0.000827336549201347,"non-sig"
"12866","cg02576092",0.91890175193475,9.54035798502059e-06,0.000572421479101235,"non-sig"
"12867","cg21604615",0.499933091801851,-3.68609385103423e-05,-0.00221165631062054,"non-sig"
"12868","cg04886221",0.458841934729043,-3.8688117658215e-05,-0.0023212870594929,"non-sig"
"12869","cg00310404",0.894505143615254,-1.66420357048009e-05,-0.000998522142288052,"non-sig"
"12870","cg21139713",0.92911348659017,-9.23734164113218e-06,-0.000554240498467931,"non-sig"
"12871","cg08157684",0.964338708938018,4.94603797897953e-06,0.000296762278738772,"non-sig"
"12872","cg12748890",0.889228414348412,-1.70663165945581e-05,-0.00102397899567349,"non-sig"
"12873","cg03750567",0.938275561142772,-1.25994099753629e-05,-0.000755964598521773,"non-sig"
"12874","cg00851518",0.864878325162786,-2.09022295508736e-05,-0.00125413377305242,"non-sig"
"12875","cg04123310",0.64007728198448,-2.44520212739013e-05,-0.00146712127643408,"non-sig"
"12876","cg01963906",0.938275561142772,-5.77556508724231e-06,-0.000346533905234539,"non-sig"
"12877","cg12742432",0.559966202311764,8.63678501311984e-05,0.0051820710078719,"non-sig"
"12878","cg11929842",0.994229465763976,1.51760406941418e-06,9.1056244164851e-05,"non-sig"
"12879","cg07744618",0.843049868085536,3.1856007748973e-05,0.00191136046493838,"non-sig"
"12880","cg00539261",0.877201450363753,1.44983717155492e-05,0.000869902302932951,"non-sig"
